pop,Elev_class,Elev_m,Latitude,Longitude,timeframe,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month,Season
SQ3,high,2373,36.72109,-118.84933,historic,1966,62.579166889190674,105.03750324249268,66.43416700263818,0.2883333464463552,12.735833505789438,6.512083426117897,12.447500159343084,6.8866180157707015,32.570000648498535,797.2100040316582,142.12858114280388,2.8499999046325684,8.950000047683716,8.829999923706055,81.86000061035156,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1967,49.33333293596904,332.37499872843426,162.73416352272034,0.09583341578642528,12.346666743357977,6.221250079572201,12.25083332757155,6.995561362998638,33.8100004196167,1952.809962272644,125.21145824757572,0.809999942779541,17.230000019073486,3.3499999046325684,429.989990234375,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1968,61.51083326339722,79.1799996693929,58.4875003794829,0.3383332599575321,12.67000013589859,6.504166697928061,12.331666875941057,6.312489417591837,31.3700008392334,701.8500045537949,90.7574367724086,-2.6200000047683716,13.440000295639038,1.7999999523162842,176.0500030517578,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1969,47.535000483194985,568.349993387858,183.3608341962099,-0.9466666132211685,11.578333338101706,5.3158333624402685,12.524999951322874,7.144687795364185,34.02000045776367,2200.330010354519,142.02266790255933,-0.5250000953674316,16.700000286102295,0.18000000715255737,504.8800048828125,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1970,59.3183331489563,113.43416786193848,73.94333456037566,-0.15666676064332327,12.835000077883402,6.33916665862004,12.991666838526726,6.4400355754998,30.47000026702881,887.3200147245079,141.86617642596212,-0.31999993324279785,11.545000076293945,9.869999885559082,69.44000244140625,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1971,55.66083335876465,138.0299997329712,78.41833407680194,-0.8749999900658926,11.644166688124338,5.384583349029223,12.519166678190231,6.7446179455270245,31.850000381469727,941.0200089216232,112.33419817872011,-2.7949999570846558,16.68499994277954,1.6299999952316284,288.4800109863281,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1972,57.16500027974447,113.33749961853027,60.37000053127607,-0.640833261112372,11.840833246707916,5.599999992797772,12.481666507820288,6.74335634286617,32.96000003814697,724.4400063753128,135.07511329979107,-4.274999976158142,16.860000133514404,1.830000042915344,304.260009765625,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1973,55.21416680018107,331.0541655222575,110.31583439186215,-1.3791667222976685,11.26666659116745,4.943749934434891,12.645833313465118,7.446452123671248,32.13999938964844,1323.7900127023458,107.59551865618346,-3.3849997520446777,11.819999694824219,0.10999999940395357,234.6000061035156,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1974,54.30333344141642,187.81166648864746,102.8616654491052,-0.2516666203737259,12.395000159740448,6.071666769683361,12.646666780114174,6.758158540552331,29.760000228881836,1234.3399853892624,107.16373721255232,0.8400001525878906,14.700000524520874,13.010000228881836,281.0199890136719,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1975,53.50500011444092,172.79583422342935,96.26916811863582,-1.0741666592657566,11.253333230813345,5.089583285773794,12.327499890079102,6.694981324752737,29.55000114440918,1155.2300174236298,100.64014061332581,-1.8400001525878906,13.644999742507936,11.229999542236328,172.7899932861328,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1976,57.613333225250244,21.915000279744465,49.64416642983754,-0.3633333047231038,12.145000060399374,5.890833377838135,12.508333365122477,5.37853177954996,29.380000114440918,595.7299971580505,91.14945739715425,-0.434999942779541,10.420000076293945,14.460000038146973,113.87999725341795,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1977,56.082500060399376,16.11916669209798,32.635833402474724,0.07500006258487701,12.604999780654907,6.339999921619892,12.52999971807003,6.195652994143527,31.119998931884766,391.63000082969666,98.98910988640897,1.534999966621399,10.999999523162842,12.850000381469728,49.54999923706055,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1978,52.86666599909464,297.9141705830892,160.9158343092228,0.15249997874101004,12.070000112056732,6.111250045398871,11.917500133315722,5.8844554251158785,28.500000953674316,1930.9900117106736,100.67176641683658,2.649999976158142,10.099999785423279,2.0399999618530273,376.5400085449219,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1979,57.552500883738205,165.99083491166434,83.66916577021281,-0.9574999163548151,11.599166790644327,5.320833437144756,12.556666706999144,6.934125476035427,31.43000030517578,1004.0299892425537,109.63735326980678,-2.0299999713897705,11.68000054359436,3.8299999237060542,177.77999877929688,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1980,51.20916740099589,234.62583708763123,127.45333391660824,0.01250000794728599,11.693333307902018,5.852916657924652,11.680833299954731,5.823946135506979,29.160000801086422,1529.440006999299,142.19931806814157,-0.04500007629394531,14.195000171661377,21.770000457763672,158.39999389648438,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1981,59.271665732065834,57.41833305358887,73.74333374931787,0.6516666365787387,13.27583340803782,6.96375002230828,12.624166771459082,6.185044717902063,29.94000005722046,884.9200049918145,109.86139871298222,0.559999942779541,13.944999933242798,2.6700000762939453,216.88999938964844,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1982,46.57333358128866,192.76750167210898,146.46416608492532,-0.31083331753810245,11.169999917348227,5.429583299905062,11.480833234886328,5.6413927583039865,28.350000381469727,1757.569993019104,84.63851745255998,-1.4950001239776614,14.74500036239624,11.5,337.1600036621094,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1983,45.43833311398824,443.48916753133136,164.77500233178338,-0.6641666690508524,10.768333276112875,5.052083303531011,11.432499945163727,6.165240999129186,26.40999984741211,1977.3000279814005,93.07500330591375,-0.6050000190734863,13.054999828338623,53.66999816894531,147.1699981689453,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1984,56.19999965031942,168.08666865030924,95.21416916449864,0.8649998952945075,12.288333535194397,6.5766667152444525,11.423333639899889,6.433299875038681,29.070000648498535,1142.5700299739838,129.32185071166927,0.08999991416931152,9.820000290870667,46.34000015258789,145.41000366210938,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1985,58.304166634877525,150.64666875203451,74.70749986326943,-0.21666662891705843,11.740833163261414,5.762083267172177,11.957499792178472,6.764210740709654,31.039999485015873,896.4899983592331,118.17201723046941,-1.6000001430511475,15.019999980926514,11.529999732971191,105.0500030517578,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1986,58.09833351771037,165.1241633097331,130.60250125949582,0.5458333293596902,12.289999922116598,6.417916625738144,11.744166592756908,5.343338431548554,27.700000286102295,1567.2300151139498,127.68558240160813,0.2049999237060547,12.59500002861023,3.700000047683716,567.96002197265625,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1987,61.89166593551636,52.78583176930746,56.74583321313063,0.4983333150545756,12.770000060399372,6.6341666877269745,12.271666745344797,6.256177352215218,30.420001029968258,680.9499985575676,109.98260862441114,-1.3450000286102295,13.369999885559082,6.210000038146973,106.4800033569336,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1988,55.66499980290731,87.40999857584636,64.5741662979126,0.8925000137339038,13.00499991575877,6.948749964746336,12.112499902024865,6.623125508029814,31.47999954223633,774.8899955749512,108.84729013648305,-0.24500012397766113,12.109999656677246,10.9399995803833,177.80999755859375,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1989,62.14916737874349,68.16166687011719,78.42000003733361,0.24999991556008658,12.43750003973643,6.343749977648258,12.187500124176344,6.278233413485461,32.8100004196167,941.0400004480034,88.2827767736126,-0.24500012397766113,16.550000190734863,0.00999999977648258,111.31999969482422,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1990,63.03916581471761,44.42750040690104,50.99916605154674,1.2216667731602986,13.208333373069763,7.215000073115031,11.986666599909464,5.912540607096205,30.65999984741211,611.9899926185608,113.59014203291221,0.03500008583068848,4.4250001311302185,3.009999990463257,145.3699951171875,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1991,58.79083410898844,118.69916480779648,82.24333506077528,0.4075000584125519,12.225833415985107,6.31666673719883,11.818333357572556,6.599078170736371,31.679999351501465,986.9200207293034,208.10188416725936,-3.31499981880188,16.329999923706055,0.4000000059604645,625.4000244140625,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1992,62.130834102630615,27.19583336512248,67.97166609764099,1.8199999791880448,13.602500120798746,7.711250049993396,11.782500141610702,5.823897102592321,29.480000019073486,815.6599931716919,98.71509673871147,0.4350001811981201,13.714999914169312,7.800000190734863,218.2899932861328,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1993,54.214165687561035,295.5300013224284,108.22500176200022,0.12166668971379598,11.90249995390574,6.012083321809769,11.780833264191946,6.497005068331063,30.510000228881836,1298.7000211440027,130.1943322713928,-1.2349998950958252,14.009999990463257,3.4800000190734863,298.239990234375,Water Year
SQ3,high,2373,36.72109,-118.84933,historic,1994,62.02916622161865,44.118334452311196,70.46916616537298,1.2400000393390656,13.023333191871643,7.131666615605354,11.783333152532578,6.675386634435043,32.769999504089355,845.6299939844757,98.84710326393956,-2.3899998664855957,13.334999561309814,0.30000001192092896,262.67999267578125,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,1995,48.1808340549469,364.804168065389,145.14833613609275,-0.12333338459332784,11.783333361148834,5.829999988277753,11.906666745742163,6.649453139549293,29.380000591278076,1741.780033633113,127.24670853762258,-0.13499999046325684,11.214999914169312,0.20000000298023224,517.1500244140625,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,1996,54.93499978383382,166.01083374023438,111.05250053107738,1.2158333361148834,13.634999990463257,7.42541666328907,12.419166654348373,6.679248296444911,30.86000061035156,1332.6300063729286,115.57705643915239,-0.309999942779541,8.089999794960022,10.699999809265137,408.25,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,1997,61.02416658401489,229.70166301727295,125.45583337421219,1.0766666531562805,13.115833401679993,7.096250027418137,12.039166748523712,5.975016204521361,29.689999103546143,1505.4700004905462,166.34640246528667,-0.505000114440918,16.869999408721924,0.2300000041723251,591.3800048828125,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,1998,45.83166631062826,328.76333872477215,147.3608349263668,-0.9874999721844991,10.919166723887125,4.965833375851314,11.906666696071625,6.757124840412266,32.94000053405762,1768.3300191164017,88.2793220182797,-2.9149999618530273,15.84499979019165,7.340000152587891,466.1700134277344,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,1999,57.8116668065389,64.87083276112875,64.93083341916402,0.6683332622051239,12.960833390553791,6.8145833263794575,12.292500128348667,6.836285430762167,28.92000102996826,779.1700010299683,89.5314086559127,1.0900001525878906,12.919999599456787,24.88999938964844,86.55999755859375,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2000,61.24166615804037,110.65333429972331,97.91916688283284,1.5574999675154686,13.826666514078775,7.692083240797122,12.269166546563307,6.415570555966836,30.249999523162842,1175.0300025939941,125.51192247866894,-0.7300000190734863,15.904999732971191,6.28000020980835,398.8999938964844,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2001,59.83500051498413,85.07916641235352,61.4049997817104,0.7266666491826373,13.903333306312561,7.314999977747599,13.176666657129923,7.805984607807333,34.53999900817871,736.8599973805249,126.72137015783969,-2.9049999713897705,13.559999942779541,0.01999999955296516,204.6000061035156,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2002,63.322500228881836,112.21083323160808,76.70333390682936,0.48166666676600745,13.759166717529297,7.120416692147653,13.27750005076329,6.981676532300682,32.90000009536743,920.4400068819523,127.23178093150612,-1.3900001049041748,16.78499984741211,1.3600000143051147,291.3800048828125,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2003,56.08500051498413,90.1875,98.60583330069979,1.5691666603088377,14.241666714350382,7.90541668732961,12.672500054041546,7.534322881703396,32.070000648498535,1183.2699996083975,102.24924105054134,4.544999957084657,13.425000190734863,28.040000915527344,218.11000061035156,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2004,63.274999936421715,108.71749941507974,79.04333432515462,0.8666667739550272,13.215833206971487,7.041249990463257,12.349166433016459,6.906891813429155,31.799999237060547,948.5200119018555,123.80721760504974,0.21000003814697266,16.915000438690186,4.630000114440918,209.0800018310547,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2005,55.83750120798747,107.67083231608072,94.92166643822566,0.8299999535083771,13.06166676680247,6.945833360155423,12.231666813294092,6.712756132840783,31.600000381469727,1139.0599972587079,116.85075246354425,0.309999942779541,10.390000343322754,0.4000000059604645,356.69000244140625,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2006,53.89000097910563,163.20083045959473,112.7791654143172,1.0308334113409123,13.593333383401236,7.312083397371073,12.562499972060323,7.241071488182117,34.65000057220459,1353.3499849718064,116.9012015186756,0.15000009536743164,14.395000219345093,29.170000076293945,307.0799865722656,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2007,69.8333330154419,27.515000025431316,45.676666498184204,1.1816667715708415,14.4341668287913,7.807916800181071,13.252500057220459,6.755459338142031,34.18000030517578,548.1199979782104,125.70715703364932,0.16499996185302734,16.175000190734863,0,35.849998474121094,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2008,62.35166756312053,137.2608362833659,68.07583378752074,1.1374999756614368,14.204999963442484,7.671249969551961,13.067499987781048,7.377366541031443,32.84000015258789,816.9100054502487,148.41246920116123,-1.4000000953674316,13.59999966621399,0.5299999713897705,163.99000549316406,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2009,60.294166247049965,69.00000127156575,87.61583290994167,1.4541666507720947,14.228333234786987,7.841249942779541,12.774166584014893,6.938426306398616,32.59999990463257,1051.3899949193,84.09205026814679,-0.9500000476837158,16.9350004196167,1.0399999618530271,223.75,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2010,54.89083369572957,166.53083419799805,93.6316658553357,0.25083335240681964,12.8100000222524,6.53041668732961,12.559166669845581,7.041197016754779,29.84999942779541,1123.5799902640283,105.95277233599099,-0.5649998188018799,16.624999523162842,3.4200000762939453,245.75,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2011,49.42333300908407,230.0433358748754,135.70750109354654,0.05916664997736617,12.862500170866648,6.4608334104220075,12.803333520889282,6.857972562068594,32.3700008392334,1628.4900131225586,126.17152880026875,1.244999885559082,16.56500005722046,5.010000228881836,186.7100067138672,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2012,68.19583320617676,12.075833320617676,49.88500052349021,1.6916667024294536,14.423333565394083,8.057500133911768,12.73166686296463,6.739887326033135,31.980000495910645,598.6200062818825,131.75274342029405,3.0950002670288086,1.3499999046325684,3.190000057220459,47.90999984741211,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2013,67.89833291371663,74.10583114624023,46.00083296497663,1.1808333570758502,13.809999942779541,7.495416649927695,12.62916658570369,7.013665677928653,33.499999046325684,552.0099955797195,155.3937299149625,-1.184999942779541,14.309999942779541,13.06999969482422,25.260000228881836,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2014,69.8208335240682,1.3041666348775227,36.95333284372464,2.294999952117602,15.114999969800314,8.704999960958958,12.82000001768271,6.220379219835554,30.260000228881836,443.43999412469566,114.60955376155329,3.274999976158143,11.385000228881836,5.730000019073486,23.06999969482422,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2015,69.03500000635783,9.927499930063883,45.382500886917114,2.7541666428248086,14.68249996503194,8.718333303928375,11.928333322207132,5.9225728314332535,28.30999994277954,544.5900106430054,104.64288150012295,1.0350000858306885,18.179999828338623,2.380000114440918,158.72000122070313,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2016,65.56166664759319,83.86333513259888,81.25083365415533,1.506666640440623,13.922499934832256,7.714583287636439,12.415833294391632,7.0217885559513356,31.229999542236328,975.010003849864,93.55639489277385,-0.17999982833862305,18.18499994277954,0,165.1699981689453,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2017,59.31250031789144,289.76500129699707,134.56249929467836,1.850000003973643,14.010833422342936,7.93041671315829,12.160833418369293,6.830682978113014,32.65000057220459,1614.7499915361404,156.1431042802454,-1.7799999713897705,18.670000076293945,0.6399999856948853,719,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2018,66.1916667620341,23.320833136638004,66.87166544298331,2.143333410223325,14.65166668097178,8.397500045597553,12.508333270748457,6.589549375933691,31.65000009536743,802.4599853157997,169.00835494409694,-0.11999988555908203,13.395000457763672,11.529999732971191,408.7099914550781,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2019,52.56833370526632,152.28916676839194,108.34500088294347,1.155000030994415,12.59583322207133,6.875416626532872,11.440833191076914,6.802148767081984,32.75999927520752,1300.1400105953217,119.42652750982701,-3.805000066757202,12.937499761581421,0,404.8500061035156,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2020,66.32916657129924,38.30083338419597,54.68249862206479,2.614999959866206,14.59499990940094,8.604999934633573,11.979999949534733,7.424849507052457,32.59000015258789,656.1899834647775,118.189529504288,-0.25,15.457499861717224,7.909999847412109,127.3499984741211,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2021,72.47916666666667,18.574166297912598,40.43500101069609,2.484166670590639,14.540833433469137,8.512500052029887,12.056666762878498,7.481047177590438,32.609999656677246,485.2200121283531,118.6912286456281,0.28999996185302734,16.415000438690186,6.5,82.94000244140625,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2022,70.08999999364217,71.9383316040039,48.68500010188048,2.7908333887656527,14.31166672706604,8.551250057915846,11.520833338300388,6.454924946672459,29.779999256134033,584.2200012225658,226.46163401988895,0.44499993324279785,3.15500009059906,14.869999885559082,399.6600036621094,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2023,51.44416681925456,571.1616681019464,172.23166628678635,-0.038333391149838074,11.07583317160607,5.518749890228116,11.114166562755907,7.38383790700775,32.999999046325726,2066.7799954414363,129.8678330396215,-3.5899999737739594,17.74499940872195,4.17999982833862,614.219970703125,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2024,60.341665903727176,90.18416595458987,70.49416627610726,2.264166690409181,13.3633331656456,7.8137499280273905,11.09916647523642,7.261568543805366,31.00999927520753,845.9299953132872,128.57984148147594,-0.7749999761581401,14.875000476837155,1.89999997615814,284.339996337891,Water Year
SQ3,high,2373,36.72109,-118.84933,recent,2025,57.7136367451061,33.380000591278055,81.2809096032922,0.9681817835027516,12.97454556551847,6.971363674510611,12.006363782015718,6.109677698558073,27.98000001907349,894.0900056362142,119.08902454614692,0.40499997138977006,13.335000038146974,19.2900009155273,316.989990234375,Water Year
TM2,low,379,39.59255,-121.55072,historic,1965,58.43000039458275,0,108.50000043710074,8.5575000445048,22.177499930063885,15.367499987284342,13.619999885559082,6.296845237642673,31.410000562667847,1302.0000052452087,132.93071210936893,8.65500020980835,24.890000343322754,0,288.5299987792969,Water Year
TM2,low,379,39.59255,-121.55072,historic,1966,70.3600001335144,0,64.75499843216191,8.563333377242088,23.1833332379659,15.873333307603994,14.619999860723814,7.245375376504794,34.91999953985214,777.0599811859429,129.04000043689382,11.305000066757202,17.855000019073486,0.01999999955296516,128.14999389648438,Water Year
TM2,low,379,39.59255,-121.55072,historic,1967,34.99083284536998,0,123.67583089073499,8.796666820844015,22.555833021799724,15.676249921321869,13.75916620095571,7.758669554537104,34.779999017715454,1484.1099706888199,109.44511319579487,7.760000109672546,26.719999313354492,0.36000001430511475,200.02999877929688,Water Year
TM2,low,379,39.59255,-121.55072,historic,1968,66.48833354314169,0,79.255000491937,8.033333346247673,23.360833565394085,15.697083455820879,15.32750021914641,6.3616330655620486,34.68000075221062,951.060005903244,98.04983402664958,6.205000177025795,25.230000495910645,0,241.75,Water Year
TM2,low,379,39.59255,-121.55072,historic,1969,54.50000011920929,8.161666790644327,119.78916722039382,7.924999987085661,21.818333705266316,14.871666846175989,13.893333718180656,7.581160023089155,34.63000136613846,1437.4700066447258,124.91200442634872,5.7550002336502075,24.160000562667847,0.18000000715255737,263.3999938964844,Water Year
TM2,low,379,39.59255,-121.55072,historic,1970,61.78833250204722,0,107.53499813874562,8.62333337465922,23.41000000635783,16.016666690508526,14.786666631698608,6.243693360341187,31.369998931884766,1290.4199776649475,153.78058519226374,8.809999942779541,23.97500006357829,0,517.8499755859375,Water Year
TM2,low,379,39.59255,-121.55072,historic,1971,67.35249948501587,0,86.72833360855778,7.915833433469137,21.855833133061726,14.885833283265432,13.93999969959259,7.027053703277756,33.66999936103821,1040.7400033026934,132.0874264889468,6.0849997997283936,25.894999504089355,0.07999999821186066,315.1600036621094,Water Year
TM2,low,379,39.59255,-121.55072,historic,1972,66.65416638056438,0.3233333428700765,64.66250119855007,8.208333385487398,22.36416681607564,15.28625010078152,14.155833430588245,6.986079060589752,34.4299995303154,775.9500143826008,87.94132176223849,4.97999994456768,25.354999542236328,0,199.02000427246097,Water Year
TM2,low,379,39.59255,-121.55072,historic,1973,57.118333299954735,4.9350000222524,110.59999910369515,8.393333186705908,21.841666618982952,15.117499902844429,13.448333432277044,7.518877736647542,34.82000029087067,1327.1999892443419,115.26714126414873,5.830000162124634,25.44499969482422,0,153.1699981689453,Water Year
TM2,low,379,39.59255,-121.55072,historic,1974,37.4200004140536,0,129.05083134646216,8.760833422342936,22.175832986831665,15.468333204587301,13.414999564488728,7.099346377130278,31.350001096725464,1548.609976157546,113.71190402312286,9.194999933242798,23.849998950958252,0.10999999940395357,224.1499938964844,Water Year
TM2,low,379,39.59255,-121.55072,historic,1975,39.58500011761983,0,94.41583091020584,7.984999984502792,21.329999844233196,14.657499914367994,13.344999859730402,6.965421522301017,30.88999903202057,1132.98997092247,115.40160173786442,7.855000257492065,23.53000020980835,5.940000057220459,122.41000366210938,Water Year
TM2,low,379,39.59255,-121.55072,historic,1976,59.93916726112366,0,34.79083337945243,7.957500095168749,22.446666876475014,15.202083485821882,14.489166781306267,6.342929742323998,32.930000603199005,417.4900005534291,85.34153277812356,9.454999923706055,19.000000476837158,0.05000000074505806,21.709999084472656,Water Year
TM2,low,379,39.59255,-121.55072,historic,1977,63.989166259765625,0,32.682499865690865,8.698333402474722,23.205833196640015,15.952083299557367,14.507499794165293,6.643047080820929,33.16999816894531,392.1899983882904,84.86741743241637,6.230000019073486,24.065000534057617,2.0399999618530273,74.16999816894531,Water Year
TM2,low,379,39.59255,-121.55072,historic,1978,32.350000063578285,0,122.62916631065309,9.633333285649618,22.60249988238017,16.117916584014893,12.96916659673055,6.146747198221592,28.96000051498413,1471.549995727837,109.65462418819727,8.924999952316284,19.579999923706055,5.409999847412109,425.8599853515625,Water Year
TM2,low,379,39.59255,-121.55072,historic,1979,46.550833225250244,0,88.80249779423077,8.10333321367701,21.982500314712524,15.042916764194766,13.879167101035515,7.068913814634275,32.910001531243324,1065.6299735307693,97.81531839557955,7.755000114440918,22.054999828338623,3.140000104904175,55.869998931884766,Water Year
TM2,low,379,39.59255,-121.55072,historic,1980,41.84250052769979,0,97.42249867816766,8.839166661103565,22.339166800181072,15.589166730642319,13.500000139077505,5.921307922147918,30.310001611709595,1169.069984138012,114.06533708741158,10.47000002861023,23.570000648498535,8.920000076293945,294.8800048828125,Water Year
TM2,low,379,39.59255,-121.55072,historic,1981,63.84583330154419,0,80.38416783014934,9.279999931653341,23.343333085378013,16.311666508515675,14.06333315372467,6.461479330307467,30.710001468658447,964.610013961792,103.3341412354968,8.569999933242798,25.072500228881836,0,235.88999938964844,Water Year
TM2,low,379,39.59255,-121.55072,historic,1982,19.834999819596607,0.24833333492279053,146.68583218256634,8.827500050266584,21.30999994277954,15.068749996523062,12.482499892512957,6.394418482265677,31.740000903606415,1760.229986190796,89.37944971767718,12.139999866485596,24.030000686645508,1.2300000190734863,200.6499938964844,Water Year
TM2,low,379,39.59255,-121.55072,historic,1983,20.255832980076473,0,145.29000093539557,8.506666640440622,21.384166717529297,14.94541667898496,12.877500077088675,6.517510517695235,30.269999027252197,1743.4800112247467,99.8315756725617,9.875,24.359999656677246,2.319999933242798,190.19000244140625,Water Year
TM2,low,379,39.59255,-121.55072,historic,1984,61.14749892552694,0,106.39999908286457,8.872500022252401,22.585833152135212,15.729166587193808,13.713333129882813,6.907927200051651,33.30999827384949,1276.7999889943749,137.02702104256755,7.894999980926514,26.679999351501465,0.00999999977648258,442.2999877929687,Water Year
TM2,low,379,39.59255,-121.55072,historic,1985,63.29166595141093,0,64.2066672494014,8.062500059604645,21.86583336194356,14.964166710774103,13.803333302338919,6.992259814559296,33.73000121116638,770.4800069928169,129.4828383089227,9.105000019073486,25.95500087738037,0.6800000071525574,35.0099983215332,Water Year
TM2,low,379,39.59255,-121.55072,historic,1986,50.13416560490926,0,123.86500055839618,8.739166736602783,22.157500346501667,15.448333541552225,13.418333609898886,6.051114815098514,31.98000144958496,1486.3800067007542,117.90908911593117,10.52999997138977,23.74500036239624,0.5,94.94000244140624,Water Year
TM2,low,379,39.59255,-121.55072,historic,1987,59.37999979654948,0,56.91333339114984,8.638333330551783,23.47250000635783,16.055416668454807,14.834166675806046,6.515751979424689,32.66000044345856,682.9600006937981,130.5805684955845,10.395000219345093,23.077500104904175,0,153.1699981689453,Water Year
TM2,low,379,39.59255,-121.55072,historic,1988,59.855000495910645,0,71.81499930222829,8.726666708787283,23.340833346048992,16.033750027418137,14.61416663726171,6.566143269147617,32.99999928474426,861.7799916267395,137.97746951041626,6.9599997997283936,23.21500015258789,0.36000001430511475,329.7699890136719,Water Year
TM2,low,379,39.59255,-121.55072,historic,1989,56.36750030517578,0,104.21833415826161,8.29333328207334,21.96916675567627,15.131250018874804,13.67583347360293,6.503355121489036,32.81000065803528,1250.6200098991394,116.07686988612964,10.830000162124634,24.865000247955322,0,70.58000183105469,Water Year
TM2,low,379,39.59255,-121.55072,historic,1990,59.53916645050049,0,60.867499555150665,8.552500168482462,23.180833498636883,15.866666833559671,14.628333330154419,6.501855529082473,33.51999878883362,730.409994661808,120.07636219022676,7.329999923706055,8.355000138282776,0.2300000041723251,125.79000091552734,Water Year
TM2,low,379,39.59255,-121.55072,historic,1991,58.52416594823202,0,73.14666590405007,8.071666623155275,22.604999780654907,15.338333201905092,14.533333157499632,6.999148941255079,34.93999892473221,877.7599908486009,181.63593699196443,7.6499998569488525,24.16499948501587,0.36000001430511475,51.619998931884766,Water Year
TM2,low,379,39.59255,-121.55072,historic,1992,57.533333381017044,0,75.86916763475165,9.523333370685577,23.65416709582011,16.588750233252842,14.130833725134531,6.539206081566967,33.76000165939331,910.4300116170198,114.54837492566881,10.954999923706055,25.74000072479248,0.01999999955296516,87.79000091552734,Water Year
TM2,low,379,39.59255,-121.55072,historic,1993,28.050833264986675,0,119.6200024286906,8.927499949932098,21.917499780654907,15.422499865293503,12.989999830722809,6.4848827379822875,30.539998292922974,1435.440029144287,117.95182879874532,6.7149999141693115,23.167499542236328,0,276.7900085449219,Water Year
TM2,low,379,39.59255,-121.55072,historic,1994,69.88749933242798,0,59.683333357175194,8.500833431879679,23.102500041325886,15.801666736602783,14.601666609446207,6.503229624129779,32.730000495910645,716.2000002861023,110.0545751003373,7.809999942779541,24.980000495910645,0,162.25,Water Year
TM2,low,379,39.59255,-121.55072,recent,1995,32.06249940395355,0,159.96583222722015,8.455000072717667,21.452499945958454,14.95375000933806,12.99749987324079,6.712161772380633,32.11000120639801,1919.5899867266417,127.29327910458898,8.339999914169312,23.610000371932983,0,238.33999633789065,Water Year
TM2,low,379,39.59255,-121.55072,recent,1996,34.16333365440369,0,111.66583393017451,9.658333341280619,23.380833387374878,16.519583364327747,13.722500046094257,6.312451581643206,31.820000648498535,1339.9900071620941,104.35725795986917,9.379999876022339,25.95500087738037,0.9900000095367432,243.8000030517578,Water Year
